grupo_parlamentario,congresista,votacion
RP,"MUÑANTE BARRIOS, ALEJANDRO",NO
NA,"MÁLAGA TRILLO, GEORGE EDWARD",SI
FP,"OBANDO MORGAN, AURISTELA ANA",NO
FP,"OLIVOS MARTÍNEZ, VIVIAN",NO
CD,"PABLO MEDINA, FLOR AIDEE",SI
RP,"PADILLA ROMERO, JAVIER ROMMEL",NO
PL,"PALACIOS HUÁMAN, MARGOT",SI
BM,"PAREDES CASTRO, FRANCIS JHASMINA",AUSENTE
AP,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",SIN_RESPONDER
CD,"PAREDES PIQUÉ, SUSEL ANA MARÍA",SI
PL,"PARIONA SINCHE, ALFREDO",SI
NA,"PICÓN QUEDO, LUIS RAÚL",AUSENTE
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",SI
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",ABSTENCION
PL,"QUISPE MAMANI, WILSON RUSBEL",ABSTENCION
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",NO
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",NO
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",SI
PL,"RIVAS CHACARA, JANET MILAGROS",NO
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",LICENCIA_OFICIAL
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",NO
SP,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",NO
APP,"SOTO REYES, ALEJANDRO",SI
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",LICENCIA_OFICIAL
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",AUSENTE
PL,"TAIPE CORONADO, MARÍA ELIZABETH",SI
BM,"TELLO MONTES, NIVARDO EDGAR",ABSTENCION
APP,"TORRES SALINAS, ROSIO",NO
APP,"TRIGOZO REÁTEGUI, CHERYL",SIN_RESPONDER
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",NO
BM,"UGARTE MAMANI, JHAKELINE KATY",ABSTENCION
PD,"VALER PINTO, HÉCTOR",NO
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",SI
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",NO
AP,"VERGARA MENDOZA, ELVIS HERNÁN",AUSENTE
BM,"VÁSQUEZ VELA, LUCINDA",ABSTENCION
PP,"WONG PUJADA, ENRIQUE",SI
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",NO
PP,"ZEA CHOQUECHAMBI, OSCAR",LICENCIA_POR_ENFERMEDAD
RP,"ZEBALLOS APONTE, JORGE ARTURO",NO
CD,"ZEBALLOS MADARIAGA, CARLOS JAVIER",SI
FP,"ZETA CHUNGA, CRUZ MARÍA",NO
