grupo_parlamentario,congresista,votacion
PL,"RIVAS CHACARA, JANET MILAGROS",ABSTENCION
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",ABSTENCION
SP,"SAAVEDRA CASTERNOQUE, HITLER",SI
APP,"SALHUANA CAVIDES, EDUARDO",ABSTENCION
AP,"SOTO PALACIOS, WILSON",SI
APP,"SOTO REYES, ALEJANDRO",ABSTENCION
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",NO
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",LICENCIA_POR_ENFERMEDAD
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",AUSENTE
APP,"TRIGOZO REÁTEGUI, CHERYL",ABSTENCION
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",AUSENTE
BM,"UGARTE MAMANI, JHAKELINE KATY",ABSTENCION
PD,"VALER PINTO, HÉCTOR",ABSTENCION
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",ABSTENCION
BM,"VÁSQUEZ VELA, LUCINDA",SI
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SIN_RESPONDER
PP,"WONG PUJADA, ENRIQUE",ABSTENCION
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
PP,"ZEA CHOQUECHAMBI, OSCAR",SI
RP,"ZEBALLOS APONTE, JORGE ARTURO",AUSENTE
ID,"ZEBALLOS MADARIAGA, CARLOS JAVIER",ABSTENCION
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
