grupo_parlamentario,congresista,votacion
SP,"PAZO NUNURA, JOSE BERNARDO",NO
NA,"PICÓN QUEDO, LUIS RAÚL",SI
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",AUSENTE
AP,"PORTERO LÓPEZ, HILDA MARLENY",AUSENTE
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",NO
PL,"QUISPE MAMANI, WILSON RUSBEL",NO
PL,"QUITO SARMIENTO, BERNARDO JAIME",NO
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",NO
PL,"RIVAS CHACARA, JANET MILAGROS",NO
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",SI
SP,"SAAVEDRA CASTERNOQUE, HITLER",SI
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",SI
APP,"SOTO REYES, ALEJANDRO",SI
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",NO
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",NO
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",NO
APP,"TORRES SALINAS, ROSIO",SI
APP,"TRIGOZO REÁTEGUI, CHERYL",SI
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",SI
NA,"UGARTE MAMANI, JHAKELINE KATY",NO
SP,"VALER PINTO, HÉCTOR",AUSENTE
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",LICENCIA_OFICIAL
BM,"VÁSQUEZ VELA, LUCINDA",NO
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SIN_RESPONDER
PP,"WONG PUJADA, ENRIQUE",SI
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
NA,"ZEA CHOQUECHAMBI, OSCAR",SI
RP,"ZEBALLOS APONTE, JORGE ARTURO",AUSENTE
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",LICENCIA_POR_ENFERMEDAD
FP,"ZETA CHUNGA, CRUZ MARÍA",AUSENTE
