grupo_parlamentario,congresista,votacion
NA,"CORDERO JON TAY, MARÍA DEL PILAR",NO
CD-JPP,"CORTEZ AGUIRRE, ISABEL",AUSENTE
PL,"CRUZ MAMANI, FLAVIO",SI
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
NA,"CUTIPA CCAMA, VÍCTOR RAÚL",NO
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",AUSENTE
AP,"DOROTEO CARBAJO, RAÚL FELIPE",NO
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
RP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",ABSTENCION
CD-JPP,"ECHEVERRÍA RODRÍGUEZ, HAMLET",SI
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",ABSTENCION
AP,"ESPINOZA VARGAS, JHAEC DARWIN",NO
AP,"FLORES ANCACHI, JORGE LUIS",AUSENTE
NA,"FLORES RAMÍREZ, ALEX RANDU",ABSTENCION
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",ABSTENCION
PL,"GONZA CASTILLO, AMERICO",ABSTENCION
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",FALTO
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",NO
APP,"HEIDINGER BALLESTEROS, NELCY",AUSENTE
RP,"HERRERA MEDINA, NOELIA ROSSVITH",ABSTENCION
FP,"HUAMÁN CORONADO, RAÚL",ABSTENCION
FP,"INFANTES CASTAÑEDA, MERY ELIANA",SIN_RESPONDER
SP,"JERI ORÉ, JOSÉ ENRIQUE",NO
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",ABSTENCION
APP,"JULON IRIGOIN, ELVA EDHIT",LICENCIA_OFICIAL
PP,"JUÁREZ CALLE, HEIDY LISBETH",AUSENTE
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",LICENCIA_POR_ENFERMEDAD
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",ABSTENCION
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",NO
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",ABSTENCION
CD-JPP,"LUQUE IBARRA, RUTH",SI
FP,"LÓPEZ MORALES, JENY LUZ",SI
NA,"LÓPEZ UREÑA, ILICH FREDY",AUSENTE
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",SI
NA,"MARTÍNEZ TALAVERA, PEDRO EDWIN",NO
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",LICENCIA_OFICIAL
UDP,"MEDINA MINAYA, ESDRAS RICARDO",NO
PL,"MITA ALANOCA, ISAAC",NO
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",NO
NA,"MONTEZA FACHO, SILVIA MARÍA",AUSENTE
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",NO
NA,"MORI CELIS, JUAN CARLOS",NO
FP,"MOYANO DELGADO, MARTHA LUPE",AUSENTE
RP,"MUÑANTE BARRIOS, ALEJANDRO",AUSENTE
NA,"MÁLAGA TRILLO, GEORGE EDWARD",SI
FP,"OBANDO MORGAN, AURISTELA ANA",ABSTENCION
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
NA,"PABLO MEDINA, FLOR AIDEE",SI
RP,"PADILLA ROMERO, JAVIER ROMMEL",ABSTENCION
PL,"PALACIOS HUÁMAN, MARGOT",SI
PP,"PAREDES CASTRO, FRANCIS JHASMINA",SI
NA,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",NO
CD-JPP,"PAREDES PIQUÉ, SUSEL ANA MARÍA",SI
NA,"PARIONA SINCHE, ALFREDO",ABSTENCION
SP,"PAZO NUNURA, JOSE BERNARDO",SI
PP,"PICÓN QUEDO, LUIS RAÚL",ABSTENCION
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",LICENCIA_OFICIAL
AP,"PORTERO LÓPEZ, HILDA MARLENY",NO
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",LICENCIA_OFICIAL
PL,"QUISPE MAMANI, WILSON RUSBEL",ABSTENCION
NA,"QUITO SARMIENTO, BERNARDO JAIME",LICENCIA_OFICIAL
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",NO
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",AUSENTE
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",ABSTENCION
PL,"RIVAS CHACARA, JANET MILAGROS",ABSTENCION
NA,"ROBLES ARAUJO, SILVANA EMPERATRIZ",LICENCIA_OFICIAL
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",ABSTENCION
SP,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",NO
APP,"SOTO REYES, ALEJANDRO",SIN_RESPONDER
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",ABSTENCION
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",NO
PL,"TAIPE CORONADO, MARÍA ELIZABETH",LICENCIA_OFICIAL
BM,"TELLO MONTES, NIVARDO EDGAR",NO
APP,"TORRES SALINAS, ROSIO",ABSTENCION
APP,"TRIGOZO REÁTEGUI, CHERYL",LICENCIA_PERSONAL
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",AUSENTE
UDP,"UGARTE MAMANI, JHAKELINE KATY",NO
SP,"VALER PINTO, HÉCTOR",NO
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",ABSTENCION
AP,"VERGARA MENDOZA, ELVIS HERNÁN",NO
BM,"VÁSQUEZ VELA, LUCINDA",NO
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SI
PP,"WONG PUJADA, ENRIQUE",NO
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
BM,"ZEA CHOQUECHAMBI, OSCAR",NO
RP,"ZEBALLOS APONTE, JORGE ARTURO",SI
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",NO
FP,"ZETA CHUNGA, CRUZ MARÍA",ABSTENCION
