grupo_parlamentario,congresista,votacion
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",NO
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",NO
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",AUSENTE
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",LICENCIA_OFICIAL
PL,"RIVAS CHACARA, JANET MILAGROS",NO
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",SI
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",NO
SP,"SAAVEDRA CASTERNOQUE, HITLER",LICENCIA_OFICIAL
APP,"SALHUANA CAVIDES, EDUARDO",NO
AP,"SOTO PALACIOS, WILSON",ABSTENCION
APP,"SOTO REYES, ALEJANDRO",SIN_RESPONDER
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",SI
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",SI
PL,"TAIPE CORONADO, MARÍA ELIZABETH",LICENCIA_POR_ENFERMEDAD
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",NO
APP,"TRIGOZO REÁTEGUI, CHERYL",NO
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",NO
UDP,"UGARTE MAMANI, JHAKELINE KATY",NO
SP,"VALER PINTO, HÉCTOR",NO
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",AUSENTE
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",NO
AP,"VERGARA MENDOZA, ELVIS HERNÁN",LICENCIA_OFICIAL
BM,"VÁSQUEZ VELA, LUCINDA",SI
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",NO
PP,"WONG PUJADA, ENRIQUE",SUSPENDIDO
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",NO
BM,"ZEA CHOQUECHAMBI, OSCAR",NO
RP,"ZEBALLOS APONTE, JORGE ARTURO",LICENCIA_OFICIAL
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",SI
FP,"ZETA CHUNGA, CRUZ MARÍA",NO
