grupo_parlamentario,congresista,votacion
NA,"CUTIPA CCAMA, VÍCTOR RAÚL",SI
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",NO
AP,"DOROTEO CARBAJO, RAÚL FELIPE",SI
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
RP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",ABSTENCION
CD-JPP,"ECHEVERRÍA RODRÍGUEZ, HAMLET",NO
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",NO
AP,"ESPINOZA VARGAS, JHAEC DARWIN",SI
AP,"FLORES ANCACHI, JORGE LUIS",SI
NA,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",NO
APP,"GARCÍA CORREA, IDELSO MANUEL",NO
PL,"GONZA CASTILLO, AMERICO",LICENCIA_OFICIAL
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",NO
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",SI
APP,"HEIDINGER BALLESTEROS, NELCY",LICENCIA_OFICIAL
FP,"HERRERA MAMANI, FERNANDO MARIO",NO
RP,"HERRERA MEDINA, NOELIA ROSSVITH",NO
FP,"HUAMÁN CORONADO, RAÚL",NO
FP,"INFANTES CASTAÑEDA, MERY ELIANA",AUSENTE
SP,"JERI ORÉ, JOSÉ ENRIQUE",NO
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",NO
APP,"JULON IRIGOIN, ELVA EDHIT",NO
PP,"JUÁREZ CALLE, HEIDY LISBETH",NO
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",NO
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SIN_RESPONDER
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",NO
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",AUSENTE
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",LICENCIA_POR_ENFERMEDAD
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",NO
CD-JPP,"LUQUE IBARRA, RUTH",SI
FP,"LÓPEZ MORALES, JENY LUZ",NO
NA,"LÓPEZ UREÑA, ILICH FREDY",NO
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",LICENCIA_OFICIAL
NA,"MARTÍNEZ TALAVERA, PEDRO EDWIN",NO
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",LICENCIA_OFICIAL
UDP,"MEDINA MINAYA, ESDRAS RICARDO",NO
PL,"MITA ALANOCA, ISAAC",LICENCIA_OFICIAL
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",SI
NA,"MONTEZA FACHO, SILVIA MARÍA",NO
RP,"MONTOYA MANRIQUE, JORGE CARLOS",NO
FP,"MORANTE FIGARI, JORGE ALBERTO",NO
NA,"MORI CELIS, JUAN CARLOS",NO
FP,"MOYANO DELGADO, MARTHA LUPE",NO
RP,"MUÑANTE BARRIOS, ALEJANDRO",NO
NA,"MÁLAGA TRILLO, GEORGE EDWARD",AUSENTE
FP,"OBANDO MORGAN, AURISTELA ANA",NO
FP,"OLIVOS MARTÍNEZ, VIVIAN",NO
NA,"PABLO MEDINA, FLOR AIDEE",SI
RP,"PADILLA ROMERO, JAVIER ROMMEL",NO
PL,"PALACIOS HUÁMAN, MARGOT",SI
PP,"PAREDES CASTRO, FRANCIS JHASMINA",NO
NA,"PAREDES FONSECA, KAROL IVETT",NO
BM,"PAREDES GONZALES, ALEX ANTONIO",SI
CD-JPP,"PAREDES PIQUÉ, SUSEL ANA MARÍA",AUSENTE
NA,"PARIONA SINCHE, ALFREDO",SI
SP,"PAZO NUNURA, JOSE BERNARDO",NO
PP,"PICÓN QUEDO, LUIS RAÚL",SI
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",SI
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",SI
NA,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",LICENCIA_OFICIAL
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",AUSENTE
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",LICENCIA_POR_ENFERMEDAD
PL,"RIVAS CHACARA, JANET MILAGROS",SI
NA,"ROBLES ARAUJO, SILVANA EMPERATRIZ",SI
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",NO
SP,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",NO
AP,"SOTO PALACIOS, WILSON",NO
APP,"SOTO REYES, ALEJANDRO",SIN_RESPONDER
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",NO
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",SI
PL,"TAIPE CORONADO, MARÍA ELIZABETH",AUSENTE
BM,"TELLO MONTES, NIVARDO EDGAR",SIN_RESPONDER
APP,"TORRES SALINAS, ROSIO",NO
APP,"TRIGOZO REÁTEGUI, CHERYL",NO
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",NO
UDP,"UGARTE MAMANI, JHAKELINE KATY",NO
SP,"VALER PINTO, HÉCTOR",ABSTENCION
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",AUSENTE
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",NO
AP,"VERGARA MENDOZA, ELVIS HERNÁN",SI
BM,"VÁSQUEZ VELA, LUCINDA",ABSTENCION
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",NO
PP,"WONG PUJADA, ENRIQUE",AUSENTE
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",NO
BM,"ZEA CHOQUECHAMBI, OSCAR",SI
RP,"ZEBALLOS APONTE, JORGE ARTURO",AUSENTE
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",LICENCIA_PERSONAL
FP,"ZETA CHUNGA, CRUZ MARÍA",LICENCIA_OFICIAL
