grupo_parlamentario,congresista,votacion
AP,"ESPINOZA VARGAS, JHAEC DARWIN",AUSENTE
AP,"FLORES ANCACHI, JORGE LUIS",NO
PL,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",AUSENTE
APP,"GARCÍA CORREA, IDELSO MANUEL",SI
PL,"GONZA CASTILLO, AMERICO",SI
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",NO
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",NO
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",SI
APP,"HEIDINGER BALLESTEROS, NELCY",SI
RP,"HERRERA MEDINA, NOELIA ROSSVITH",NO
FP,"HUAMÁN CORONADO, RAÚL",NO
FP,"INFANTES CASTAÑEDA, MERY ELIANA",NO
SP,"JERI ORÉ, JOSÉ ENRIQUE",AUSENTE
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",NO
APP,"JULON IRIGOIN, ELVA EDHIT",SI
PP,"JUÁREZ CALLE, HEIDY LISBETH",AUSENTE
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",NO
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",NO
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",SI
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",LICENCIA_POR_ENFERMEDAD
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",NO
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",SI
CD-JPP,"LUQUE IBARRA, RUTH",SI
FP,"LÓPEZ MORALES, JENY LUZ",LICENCIA_POR_ENFERMEDAD
AP,"LÓPEZ UREÑA, ILICH FREDY",NO
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",SI
AP,"MARTÍNEZ TALAVERA, PEDRO EDWIN",NO
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",SI
SP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MITA ALANOCA, ISAAC",SI
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",SIN_RESPONDER
AP,"MONTEZA FACHO, SILVIA MARÍA",NO
RP,"MONTOYA MANRIQUE, JORGE CARLOS",AUSENTE
FP,"MORANTE FIGARI, JORGE ALBERTO",NO
AP,"MORI CELIS, JUAN CARLOS",NO
FP,"MOYANO DELGADO, MARTHA LUPE",AUSENTE
RP,"MUÑANTE BARRIOS, ALEJANDRO",SIN_RESPONDER
NA,"MÁLAGA TRILLO, GEORGE EDWARD",SI
FP,"OBANDO MORGAN, AURISTELA ANA",LICENCIA_POR_ENFERMEDAD
FP,"OLIVOS MARTÍNEZ, VIVIAN",NO
NA,"PABLO MEDINA, FLOR AIDEE",SI
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",SI
BM,"PAREDES CASTRO, FRANCIS JHASMINA",SI
AP,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",SI
NA,"PAREDES PIQUÉ, SUSEL ANA MARÍA",AUSENTE
PL,"PARIONA SINCHE, ALFREDO",SI
SP,"PAZO NUNURA, JOSE BERNARDO",LICENCIA_POR_ENFERMEDAD
NA,"PICÓN QUEDO, LUIS RAÚL",SI
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",NO
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",SI
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",NO
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",NO
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",SI
PL,"RIVAS CHACARA, JANET MILAGROS",SI
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",LICENCIA_POR_ENFERMEDAD
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",SI
SP,"SAAVEDRA CASTERNOQUE, HITLER",SI
APP,"SALHUANA CAVIDES, EDUARDO",SI
AP,"SOTO PALACIOS, WILSON",LICENCIA_POR_ENFERMEDAD
APP,"SOTO REYES, ALEJANDRO",SI
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",AUSENTE
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",SI
PL,"TAIPE CORONADO, MARÍA ELIZABETH",SI
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",SI
APP,"TRIGOZO REÁTEGUI, CHERYL",SI
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",NO
NA,"UGARTE MAMANI, JHAKELINE KATY",SI
SP,"VALER PINTO, HÉCTOR",NO
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",SI
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",NO
AP,"VERGARA MENDOZA, ELVIS HERNÁN",AUSENTE
BM,"VÁSQUEZ VELA, LUCINDA",SI
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SIN_RESPONDER
NA,"WONG PUJADA, ENRIQUE",SUSPENDIDO
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",NO
NA,"ZEA CHOQUECHAMBI, OSCAR",LICENCIA_POR_ENFERMEDAD
RP,"ZEBALLOS APONTE, JORGE ARTURO",AUSENTE
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",NO
FP,"ZETA CHUNGA, CRUZ MARÍA",NO
