grupo_parlamentario,congresista,votacion
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
PB,"CUTIPA CCAMA, VÍCTOR RAÚL",SI
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",LICENCIA_POR_ENFERMEDAD
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",SUSPENDIDO
RP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",SI
CD-JPP,"ECHEVERRÍA RODRÍGUEZ, HAMLET",SI
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",SI
AP,"ESPINOZA VARGAS, JHAEC DARWIN",SI
AP,"FLORES ANCACHI, JORGE LUIS",SI
PL,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",SI
PL,"GONZA CASTILLO, AMERICO",SI
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",SI
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",SI
APP,"HEIDINGER BALLESTEROS, NELCY",SI
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",SI
FP,"INFANTES CASTAÑEDA, MERY ELIANA",LICENCIA_POR_ENFERMEDAD
SP,"JERI ORÉ, JOSÉ ENRIQUE",SI
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",AUSENTE
APP,"JULON IRIGOIN, ELVA EDHIT",SI
PP,"JUÁREZ CALLE, HEIDY LISBETH",SI
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
CD-JPP,"KAMICHE MORANTE, LUIS ROBERTO",ABSTENCION
CD-JPP,"LIMACHI QUISPE, NIEVES ESMERALDA",SI
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",SI
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",AUSENTE
CD-JPP,"LUQUE IBARRA, RUTH",NO
FP,"LÓPEZ MORALES, JENY LUZ",SI
AP,"LÓPEZ UREÑA, ILICH FREDY",SI
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",SI
AP,"MARTÍNEZ TALAVERA, PEDRO EDWIN",SI
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",SI
SP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",SI
AP,"MONTEZA FACHO, SILVIA MARÍA",AUSENTE
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
AP,"MORI CELIS, JUAN CARLOS",SI
FP,"MOYANO DELGADO, MARTHA LUPE",SI
RP,"MUÑANTE BARRIOS, ALEJANDRO",SI
NA,"MÁLAGA TRILLO, GEORGE EDWARD",SI
FP,"OBANDO MORGAN, AURISTELA ANA",SI
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
NA,"PABLO MEDINA, FLOR AIDEE",NO
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",SIN_RESPONDER
BM,"PAREDES CASTRO, FRANCIS JHASMINA",SI
AP,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",SI
NA,"PAREDES PIQUÉ, SUSEL ANA MARÍA",NO
PL,"PARIONA SINCHE, ALFREDO",ABSTENCION
SP,"PAZO NUNURA, JOSE BERNARDO",SI
NA,"PICÓN QUEDO, LUIS RAÚL",SI
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",SI
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",SI
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SIN_RESPONDER
PL,"REYES CAM, ABEL AUGUSTO",SIN_RESPONDER
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",SI
PL,"RIVAS CHACARA, JANET MILAGROS",ABSTENCION
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",SI
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",SI
SP,"SAAVEDRA CASTERNOQUE, HITLER",LICENCIA_POR_ENFERMEDAD
APP,"SALHUANA CAVIDES, EDUARDO",SI
AP,"SOTO PALACIOS, WILSON",SI
APP,"SOTO REYES, ALEJANDRO",SI
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",AUSENTE
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",SI
PL,"TAIPE CORONADO, MARÍA ELIZABETH",SI
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",SI
APP,"TRIGOZO REÁTEGUI, CHERYL",SI
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",SI
NA,"UGARTE MAMANI, JHAKELINE KATY",SI
SP,"VALER PINTO, HÉCTOR",AUSENTE
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",SI
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",SI
BM,"VÁSQUEZ VELA, LUCINDA",SI
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SIN_RESPONDER
NA,"WONG PUJADA, ENRIQUE",SIN_RESPONDER
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
NA,"ZEA CHOQUECHAMBI, OSCAR",SI
RP,"ZEBALLOS APONTE, JORGE ARTURO",SI
PP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",SI
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
