grupo_parlamentario,congresista,votacion
PL,"PALACIOS HUÁMAN, MARGOT",NO
BM,"PAREDES CASTRO, FRANCIS JHASMINA",ABSTENCION
AP,"PAREDES FONSECA, KAROL IVETT",SI
BM,"PAREDES GONZALES, ALEX ANTONIO",ABSTENCION
ID,"PAREDES PIQUÉ, SUSEL ANA MARÍA",NO
PL,"PARIONA SINCHE, ALFREDO",NO
NA,"PICÓN QUEDO, LUIS RAÚL",SI
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",SI
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",ABSTENCION
PL,"QUISPE MAMANI, WILSON RUSBEL",SI
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",NO
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",LICENCIA_POR_ENFERMEDAD
PL,"RIVAS CHACARA, JANET MILAGROS",SI
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",SI
SP,"SAAVEDRA CASTERNOQUE, HITLER",SI
APP,"SALHUANA CAVIDES, EDUARDO",AUSENTE
AP,"SOTO PALACIOS, WILSON",SI
APP,"SOTO REYES, ALEJANDRO",SI
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",ABSTENCION
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",LICENCIA_POR_ENFERMEDAD
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",SI
APP,"TRIGOZO REÁTEGUI, CHERYL",SIN_RESPONDER
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",SI
BM,"UGARTE MAMANI, JHAKELINE KATY",ABSTENCION
PD,"VALER PINTO, HÉCTOR",SI
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",SI
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",SI
BM,"VÁSQUEZ VELA, LUCINDA",ABSTENCION
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",AUSENTE
PP,"WONG PUJADA, ENRIQUE",AUSENTE
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
PP,"ZEA CHOQUECHAMBI, OSCAR",SI
RP,"ZEBALLOS APONTE, JORGE ARTURO",LICENCIA_POR_ENFERMEDAD
ID,"ZEBALLOS MADARIAGA, CARLOS JAVIER",SI
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
