grupo_parlamentario,congresista,votacion
FP,"CORDERO JON TAY, LUIS GUSTAVO",SI
FP,"CORDERO JON TAY, MARÍA DEL PILAR",SI
JP,"CORTEZ AGUIRRE, ISABEL",ABSTENCION
PL,"CRUZ MAMANI, FLAVIO",SI
RP,"CUETO ASERVI, JOSÉ ERNESTO",AUSENTE
PL,"CUTIPA CCAMA, VÍCTOR RAÚL",NO
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",AUSENTE
PL,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
APP,"DÍAZ MONAGO, FREDDY RONALD",NO
APP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",SI
PL,"ECHEVERRÍA RODRÍGUEZ, HAMLET",AUSENTE
SP-PM,"ELERA GARCÍA, WILMAR ALBERTO",AUSENTE
PP,"ELÍAS ÁVALOS, JOSÉ LUIS",SI
AP,"ESPINOZA VARGAS, JHAEC DARWIN",SI
AP,"FLORES ANCACHI, JORGE LUIS",SI
PL,"FLORES RAMÍREZ, ALEX RANDU",SI
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
APP,"GARCÍA CORREA, IDELSO MANUEL",NO
PL,"GONZA CASTILLO, AMERICO",SI
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",AUSENTE
PL,"GUTIÉRREZ TICONA, PAUL SILVIO",AUSENTE
PL,"HERRERA MAMANI, FERNANDO MARIO",FALLECIDO
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",AUSENTE
FP,"INFANTES CASTAÑEDA, MERY ELIANA",AUSENTE
SP-PM,"JERI ORÉ, JOSÉ ENRIQUE",SIN_RESPONDER
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",AUSENTE
APP,"JULON IRIGOIN, ELVA EDHIT",NO
APP,"JUÁREZ CALLE, HEIDY LISBETH",NO
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
PL,"KAMICHE MORANTE, LUIS ROBERTO",NO
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",SI
PP,"LUNA GÁLVEZ, JOSÉ LEÓN",AUSENTE
JP,"LUQUE IBARRA, RUTH",NO
FP,"LÓPEZ MORALES, JENY LUZ",SI
AP,"LÓPEZ UREÑA, ILICH FREDY",SI
PL,"MARTICORENA MENDOZA, JORGE ALFONSO",NO
AP,"MARTÍNEZ TALAVERA, PEDRO EDWIN",AUSENTE
PL,"MEDINA HERMOSILLA, ELIZABETH SARA",AUSENTE
RP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",SI
AP,"MONTEZA FACHO, SILVIA MARÍA",AUSENTE
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
AP,"MORI CELIS, JUAN CARLOS",LICENCIA_POR_ENFERMEDAD
FP,"MOYANO DELGADO, MARTHA LUPE",SI
RP,"MUÑANTE BARRIOS, ALEJANDRO",AUSENTE
SP-PM,"MÁLAGA TRILLO, GEORGE EDWARD",AUSENTE
FP,"OBANDO MORGAN, AURISTELA ANA",SI
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
SP-PM,"PABLO MEDINA, FLOR AIDEE",NO
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",SI
PL,"PAREDES CASTRO, FRANCIS JHASMINA",NO
AP,"PAREDES FONSECA, KAROL IVETT",AUSENTE
PL,"PAREDES GONZALES, ALEX ANTONIO",AUSENTE
SP-PM,"PAREDES PIQUÉ, SUSEL ANA MARÍA",AUSENTE
PL,"PARIONA SINCHE, ALFREDO",AUSENTE
APP,"PICÓN QUEDO, LUIS RAÚL",NO
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",SI
AP,"PORTERO LÓPEZ, HILDA MARLENY",AUSENTE
PL,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",SI
PL,"QUISPE MAMANI, WILSON RUSBEL",AUSENTE
PL,"QUITO SARMIENTO, BERNARDO JAIME",SI
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",SI
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",SI
JP,"REYMUNDO MERCADO, EDGARD CORNELIO",SIN_RESPONDER
PL,"RIVAS CHACARA, JANET MILAGROS",SI
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",SI
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",NO
SP-PM,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",NO
AP,"SOTO PALACIOS, WILSON",AUSENTE
APP,"SOTO REYES, ALEJANDRO",SIN_RESPONDER
JP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",LICENCIA_OFICIAL
PL,"TACURI VALDIVIA, GERMÁN ADOLFO",NO
PL,"TAIPE CORONADO, MARÍA ELIZABETH",SI
PL,"TELLO MONTES, NIVARDO EDGAR",SI
APP,"TORRES SALINAS, ROSIO",AUSENTE
APP,"TRIGOZO REÁTEGUI, CHERYL",NO
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",AUSENTE
PL,"UGARTE MAMANI, JHAKELINE KATY",SI
SP-PM,"VALER PINTO, HÉCTOR",NO
PL,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",SI
PL,"VÁSQUEZ VELA, LUCINDA",LICENCIA_POR_ENFERMEDAD
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",LICENCIA_PERSONAL
PP,"WONG PUJADA, ENRIQUE",LICENCIA_OFICIAL
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
PL,"ZEA CHOQUECHAMBI, OSCAR",NO
RP,"ZEBALLOS APONTE, JORGE ARTURO",AUSENTE
AP,"ZEBALLOS MADARIAGA, CARLOS JAVIER",NO
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
