grupo_parlamentario,congresista,votacion
PL,"CRUZ MAMANI, FLAVIO",NO
RP,"CUETO ASERVI, JOSÉ ERNESTO",SI
PB,"CUTIPA CCAMA, VÍCTOR RAÚL",NO
AP-PIS,"CÓRDOVA LOBATÓN, MARÍA JESSICA",SI
AP,"DOROTEO CARBAJO, RAÚL FELIPE",NO
BM,"DÁVILA ATANACIO, PASIÓN NEOMIAS",NO
APP,"DÍAZ MONAGO, FREDDY RONALD",ABSTENCION
APP,"ECHAÍZ DE NÚÑEZ IZAGA, GLADYS MARGOT",AUSENTE
PD,"ECHEVERRÍA RODRÍGUEZ, HAMLET",NO
SP,"ELERA GARCÍA, WILMAR ALBERTO",NO
NA,"ELÍAS ÁVALOS, JOSÉ LUIS",ABSTENCION
AP,"ESPINOZA VARGAS, JHAEC DARWIN",NO
AP,"FLORES ANCACHI, JORGE LUIS",NO
PL,"FLORES RAMÍREZ, ALEX RANDU",NO
FP,"FLORES RUÍZ, VÍCTOR SEFERINO",SI
AP,"GARCÍA CORREA, IDELSO MANUEL",ABSTENCION
PL,"GONZA CASTILLO, AMERICO",NO
AP-PIS,"GONZALES DELGADO, DIANA CAROLINA",SI
FP,"GUERRA GARCÍA, CAMPOS HERNANDO",SI
BM,"GUTIÉRREZ TICONA, PAUL SILVIO",NO
RP,"HERRERA MEDINA, NOELIA ROSSVITH",SI
FP,"HUAMÁN CORONADO, RAÚL",SI
FP,"INFANTES CASTAÑEDA, MERY ELIANA",SI
SP,"JERI ORÉ, JOSÉ ENRIQUE",NO
FP,"JIMÉNEZ HEREDIA, DAVID JULIO",SI
APP,"JULON IRIGOIN, ELVA EDHIT",ABSTENCION
APP,"JUÁREZ CALLE, HEIDY LISBETH",ABSTENCION
FP,"JUÁREZ GALLEGOS, CARMEN PATRICIA",SI
RP,"JÁUREGUI MARTÍNEZ DE AGUAYO, MARÍA DE LOS MILAGROS JACKELINE",SI
PD,"KAMICHE MORANTE, LUIS ROBERTO",NO
PD,"LIMACHI QUISPE, NIEVES ESMERALDA",AUSENTE
FP,"LIZARZABURU LIZARZABURU, JUAN CARLOS MARTIN",AUSENTE
NA,"LUNA GÁLVEZ, JOSÉ LEÓN",AUSENTE
CD-JPP,"LUQUE IBARRA, RUTH",NO
FP,"LÓPEZ MORALES, JENY LUZ",SI
AP,"LÓPEZ UREÑA, ILICH FREDY",NO
PB,"MARTICORENA MENDOZA, JORGE ALFONSO",NO
AP,"MARTÍNEZ TALAVERA, PEDRO EDWIN",NO
BM,"MEDINA HERMOSILLA, ELIZABETH SARA",NO
RP,"MEDINA MINAYA, ESDRAS RICARDO",SI
PL,"MONTALVO CUBAS, SEGUNDO TORIBIO",NO
AP,"MONTEZA FACHO, SILVIA MARÍA",NO
RP,"MONTOYA MANRIQUE, JORGE CARLOS",SI
FP,"MORANTE FIGARI, JORGE ALBERTO",SI
AP,"MORI CELIS, JUAN CARLOS",NO
FP,"MOYANO DELGADO, MARTHA LUPE",SI
RP,"MUÑANTE BARRIOS, ALEJANDRO",SI
NA,"MÁLAGA TRILLO, GEORGE EDWARD",NO
FP,"OBANDO MORGAN, AURISTELA ANA",SI
FP,"OLIVOS MARTÍNEZ, VIVIAN",SI
NA,"PABLO MEDINA, FLOR AIDEE",NO
RP,"PADILLA ROMERO, JAVIER ROMMEL",SI
PL,"PALACIOS HUÁMAN, MARGOT",NO
BM,"PAREDES CASTRO, FRANCIS JHASMINA",NO
AP,"PAREDES FONSECA, KAROL IVETT",NO
BM,"PAREDES GONZALES, ALEX ANTONIO",NO
NA,"PAREDES PIQUÉ, SUSEL ANA MARÍA",NO
PL,"PARIONA SINCHE, ALFREDO",NO
NA,"PICÓN QUEDO, LUIS RAÚL",AUSENTE
PL,"PORTALATINO ÁVALOS, KELLY ROXANA",NO
AP,"PORTERO LÓPEZ, HILDA MARLENY",NO
BM,"QUIROZ BARBOZA, SEGUNDO TEODOMIRO",NO
PL,"QUISPE MAMANI, WILSON RUSBEL",NO
PL,"QUITO SARMIENTO, BERNARDO JAIME",NO
FP,"RAMÍREZ GARCÍA, TANIA ESTEFANY",AUSENTE
FP,"REVILLA VILLANUEVA, CÉSAR MANUEL",SI
PL,"REYES CAM, ABEL AUGUSTO",AUSENTE
CD-JPP,"REYMUNDO MERCADO, EDGARD CORNELIO",LICENCIA_PERSONAL
PL,"RIVAS CHACARA, JANET MILAGROS",NO
PL,"ROBLES ARAUJO, SILVANA EMPERATRIZ",NO
APP,"RUÍZ RODRÍGUEZ, MAGALY ROSMERY",ABSTENCION
SP,"SAAVEDRA CASTERNOQUE, HITLER",NO
APP,"SALHUANA CAVIDES, EDUARDO",ABSTENCION
AP,"SOTO PALACIOS, WILSON",NO
APP,"SOTO REYES, ALEJANDRO",AUSENTE
CD-JPP,"SÁNCHEZ PALOMINO, ROBERTO HELBERT",LICENCIA_OFICIAL
BM,"TACURI VALDIVIA, GERMÁN ADOLFO",NO
PL,"TAIPE CORONADO, MARÍA ELIZABETH",NO
BM,"TELLO MONTES, NIVARDO EDGAR",LICENCIA_OFICIAL
APP,"TORRES SALINAS, ROSIO",ABSTENCION
APP,"TRIGOZO REÁTEGUI, CHERYL",ABSTENCION
AP-PIS,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",SI
BM,"UGARTE MAMANI, JHAKELINE KATY",NO
PD,"VALER PINTO, HÉCTOR",LICENCIA_POR_ENFERMEDAD
PB,"VARAS MELÉNDEZ, ELÍAS MARCIAL",NO
FP,"VENTURA ANGEL, HÉCTOR JOSÉ",SI
AP,"VERGARA MENDOZA, ELVIS HERNÁN",NO
BM,"VÁSQUEZ VELA, LUCINDA",NO
AP-PIS,"WILLIAMS ZAPATA, JOSÉ DANIEL",SI
NA,"WONG PUJADA, ENRIQUE",ABSTENCION
AP-PIS,"YARROW LUMBRERAS, NORMA MARTINA",SI
NA,"ZEA CHOQUECHAMBI, OSCAR",NO
RP,"ZEBALLOS APONTE, JORGE ARTURO",SI
PD,"ZEBALLOS MADARIAGA, CARLOS JAVIER",NO
FP,"ZETA CHUNGA, CRUZ MARÍA",SI
